id,mz,rt,ms1_isotopes,S110,S111,S134,S144,S98,S99
443.7113@6.8998,443.7113,6.8998,NA,272.16132,233.15994,322.41833,244.63177,260.06433,284.13202
402.1981@6.9017,402.1981,6.9017,NA,19.555162,10.883692,27.95751,50.07372,32.494488,26.481989
675.2816@6.9026,675.2816,6.9026,NA,4832.878,5451.8745,5044.2417,4779.153,5275.186,4124.9404
238.0916@6.9035,238.0916,6.9035,NA,3276.2632,3322.7112,3343.876,3130.3347,3210.084,2780.3794
345.14@6.9035,345.14,6.9035,NA,55.92263,22.623203,73.11542,14.443506,89.09018,21.860912
338.1467@6.9044,338.1467,6.9044,NA,202.84297,131.67793,185.79434,182.01363,102.49385,215.84064
384.1871@6.9044,384.1871,6.9044,NA,134.41087,166.17938,176.97455,140.99614,216.3161,142.95525
697.2634@6.9044,697.2634,6.9044,NA,100.0719,158.82907,136.23438,99.87448,196.00287,61.70563
187.1249@6.9054,187.1249,6.9054,NA,20.897589,11.072447,7.34636,7.952338,48.30493,23.512884
188.1752@6.9054,188.1752,6.9054,NA,1242.3491,1655.9806,1527.5231,1146.5469,3397.3823,1258.6132
458.1996@6.9054,458.1996,6.9054,NA,156.28326,73.56998,131.3796,93.13071,59.154644,134.53328
499.1152@6.9054,499.1152,6.9054,NA,59.007553,31.132656,18.147316,25.084755,16.502691,56.81535
338.6464@6.9082,338.6464,6.9082,NA,36.6225,37.921898,56.50844,54.882168,10.618761,54.762856
489.304@6.9091,489.304,6.9091,NA,180.098,245.2626,201.96959,158.89267,349.07068,144.30579
373.2435@6.91,373.2435,6.91,NA,94.03953,94.40807,98.566246,98.91261,111.31876,96.52039
168.0764@6.9109,168.0764,6.9109,NA,256.55872,361.069,253.08743,239.87833,350.49588,212.69083
588.2608@6.9109,588.2608,6.9109,NA,146.27068,205.45015,167.024,123.65185,217.08449,130.17007
285.1682@6.9119,285.1682,6.9119,NA,644.0899,777.72156,820.0772,650.24506,911.46985,494.604
589.2654@6.9119,589.2654,6.9119,NA,24.46354,60.30557,28.812685,36.659912,46.888317,29.230392
569.3275@6.9128,569.3275,6.9128,NA,193.79436,283.58313,239.85083,179.99176,520.3823,151.55959
526.2604@6.9137,526.2604,6.9137,NA,100.79744,134.8035,132.81128,120.499855,229.80066,66.57114
613.2969@6.9146,613.2969,6.9146,NA,34.072895,77.03401,9.372173,16.175014,45.961086,8.078314
612.2964@6.9183,612.2964,6.9183,NA,168.51598,264.7393,159.96585,143.35262,247.95995,118.21684
206.1509@6.9202,206.1509,6.9202,NA,103.736725,56.457706,47.80198,29.140726,74.18623,20.6692
260.1959@6.9202,260.1959,6.9202,NA,92.70986,118.54971,98.727715,85.55584,185.78748,15.990767
234.0986@6.9221,234.0986,6.9221,NA,28.50592,20.90095,19.46389,14.196289,9.311499,5.4932795
292.1109@6.9221,292.1109,6.9221,NA,96.300095,26.975262,25.086914,81.453224,78.61295,70.38341
200.6189@6.9239,200.6189,6.9239,NA,54.66247,38.472366,35.657722,43.0417,7.760064,52.248344
258.1439@6.9239,258.1439,6.9239,NA,248.56763,276.56036,264.60992,219.91385,255.99724,177.3198
295.1569@6.9239,295.1569,6.9239,NA,49.888992,26.545475,13.443915,44.922195,83.97675,15.130638
460.2047@6.9239,460.2047,6.9239,NA,93.49585,13.359205,64.326965,120.81468,133.54793,23.44359
252.1074@6.9248,252.1074,6.9248,NA,73.42503,55.16309,49.82985,259.11658,437.2368,30.89986
331.1604@6.9267,331.1604,6.9267,NA,140.13535,133.59047,139.37204,134.57332,65.067665,119.49161
374.24@6.9267,374.24,6.9267,NA,32.604115,50.25349,17.091648,36.920956,112.88534,13.413373
544.7415@6.9267,544.7415,6.9267,NA,58.004646,34.73304,45.037167,28.867523,32.73486,51.304028
713.4171@6.9271,713.4171,6.9271,NA,0,53.40454,10.436481,0,131.32755,3.104869
529.2289@6.9276,529.2289,6.9276,NA,75.996025,30.87339,24.189453,56.482567,81.2489,35.348785
545.2467@6.9276,545.2467,6.9276,NA,68.92443,40.23295,59.68567,25.769072,57.83767,21.453102
185.128@6.9295,185.128,6.9295,NA,495.53564,973.5412,537.72736,806.1083,614.94403,470.9475
357.2487@6.9295,357.2487,6.9295,NA,375.22055,365.17905,368.39478,357.01123,447.44635,359.44727
369.2487@6.9304,369.2487,6.9304,NA,1113.7257,1066.5369,1075.1382,1115.0499,1255.9484,1061.3413
299.172@6.9313,299.172,6.9313,NA,8.820169,22.691593,9.674855,11.014911,14.259487,27.062122
528.2437@6.9313,528.2437,6.9313,NA,57.951836,107.955635,68.363304,70.46019,101.93498,17.977705
179.128@6.9323,179.128,6.9323,NA,170.9286,181.58675,158.98795,177.49413,247.35979,68.56634
600.263@6.9323,600.263,6.9323,NA,27.174572,47.788742,68.1557,90.813324,78.03041,39.53954
559.2416@6.9332,559.2416,6.9332,NA,24.394915,27.066444,15.415399,9.881123,37.484787,64.19828
527.2429@6.936,527.2429,6.936,NA,231.93768,351.8898,202.35178,24.782852,474.59747,162.00716
401.1809@6.9369,401.1809,6.9369,NA,28.337479,65.37932,28.19396,31.801023,40.888313,13.787085
501.2274@6.9369,501.2274,6.9369,NA,202.3833,118.646904,106.266136,167.08546,253.2169,128.60631
488.3061@6.9378,488.3061,6.9378,NA,211.74338,325.19742,237.15912,219.11595,384.17853,164.4662
578.3366@6.9397,578.3366,6.9397,NA,33.31073,38.578156,15.005739,4.5127273,114.34029,21.963972
529.297@6.9397,529.297,6.9397,NA,188.63318,294.4358,215.58058,211.54483,344.88196,141.29503
569.2666@6.9406,569.2666,6.9406,NA,11.925969,17.48156,7.1817436,9.346782,32.403553,3.3967109
244.6573@6.9415,244.6573,6.9415,NA,95.86197,89.56023,79.77989,94.04638,60.95325,99.58619
619.2731@6.9415,619.2731,6.9415,NA,27.289715,30.561956,44.183556,5.269261,32.734573,17.979134
618.2718@6.9424,618.2718,6.9424,NA,128.59204,103.43657,141.53783,102.09702,34.117065,83.31702
340.1242@6.9434,340.1242,6.9434,NA,53.086605,61.862476,68.258224,55.1269,49.07171,57.73416
568.2699@6.9434,568.2699,6.9434,NA,19.210018,24.131163,36.4565,32.373165,60.416824,22.958706
197.1037@6.9443,197.1037,6.9443,NA,46.983902,76.57125,16.545122,29.364443,42.629448,30.867893
720.3378@6.9452,720.3378,6.9452,NA,256.708,314.91052,264.43658,241.72325,378.98627,195.60852
381.1495@6.948,381.1495,6.948,NA,136.18771,152.02893,140.5915,35.7922,149.78159,101.35248
246.1803@6.9489,246.1803,6.9489,NA,112.37238,131.56833,130.87854,101.99743,221.79329,82.023895
530.2966@6.9489,530.2966,6.9489,NA,43.70231,66.11767,49.974308,17.225328,72.34063,12.236752
203.1395@6.9499,203.1395,6.9499,NA,106.69561,138.90816,78.97146,50.68745,209.13155,69.55301
425.2009@6.9499,425.2009,6.9499,NA,139.00652,123.166245,146.01959,127.10118,141.13954,76.99342
527.2099@6.9499,527.2099,6.9499,NA,54.92435,21.878412,15.836187,16.917118,7.8789034,9.768178
425.7024@6.9508,425.7024,6.9508,NA,35.69177,28.464684,13.655551,25.982855,68.042336,59.685913
446.1881@6.9517,446.1881,6.9517,NA,106.84795,99.991196,65.764175,71.93064,73.56615,46.94329
487.2156@6.9526,487.2156,6.9526,NA,108.21352,115.55159,132.90356,111.797104,164.82997,89.92814
507.192@6.9526,507.192,6.9526,NA,916.8625,821.6106,925.65564,858.2856,758.2508,799.05084
570.2542@6.9526,570.2542,6.9526,NA,71.91167,22.285261,27.689365,10.760763,115.555565,24.459553
359.1645@6.9536,359.1645,6.9536,NA,92.08954,79.034004,80.775475,104.47034,58.714695,92.10415
654.235@6.9536,654.235,6.9536,NA,59.15863,42.1176,49.60952,49.083298,22.203835,50.57332
488.2147@6.9545,488.2147,6.9545,NA,28.143894,18.46424,36.21733,35.56712,30.799965,17.087284
484.2404@6.9545,484.2404,6.9545,NA,52.13241,99.5678,87.717575,41.521362,138.16734,22.324053
327.19@6.9554,327.19,6.9554,NA,137.37688,170.26913,134.22614,149.27235,158.4789,120.80108
345.2243@6.9554,345.2243,6.9554,NA,21.423237,13.38634,23.166382,17.407927,85.68503,18.723267
509.1975@6.9554,509.1975,6.9554,NA,37.770565,42.992397,36.55538,24.402802,34.26898,39.99277
721.3385@6.9563,721.3385,6.9563,NA,26.418509,107.95106,94.09767,98.924255,63.475307,38.60181
414.2699@6.9591,414.2699,6.9591,NA,8.004633,13.629384,10.703702,12.027753,43.96937,3.4871526
466.2292@6.9591,466.2292,6.9591,NA,42.843403,57.31363,10.27513,15.084967,39.381466,20.705893
495.2631@6.9601,495.2631,6.9601,NA,28.216312,44.71793,44.05323,21.708755,98.69613,35.64035
188.1752@6.9638,188.1752,6.9638,NA,592.1339,180.47075,377.2805,342.9844,333.75958,800.84375
336.1397@6.9638,336.1397,6.9638,NA,6.5182843,4.360977,23.693611,3.4158926,42.468258,17.788763
285.1685@6.9638,285.1685,6.9638,NA,93.4218,64.27439,131.11925,281.9335,536.2438,58.886707
372.1885@6.9656,372.1885,6.9656,NA,59.719906,64.23977,57.84674,51.52555,66.98892,18.563202
589.3105@6.9656,589.3105,6.9656,NA,9.981456,7.20072,7.3854656,4.4004507,52.032547,5.145748
353.1548@6.9665,353.1548,6.9665,NA,24.933632,32.85096,165.41962,40.656673,179.94614,56.513077
474.2895@6.9665,474.2895,6.9665,NA,10.214841,25.913567,21.686178,12.400179,39.447304,18.56028
324.0581@6.9675,324.0581,6.9675,NA,155.7849,217.90744,270.39706,278.40143,195.0602,249.10945
584.2679@6.9675,584.2679,6.9675,NA,73.02203,35.468533,39.0191,7.776962,21.061388,35.042725
250.0916@6.9684,250.0916,6.9684,NA,1262.1615,1179.7413,1365.9741,1226.3997,1100.7604,1089.2521
277.1026@6.9684,277.1026,6.9684,NA,469.56055,483.7113,439.355,423.7764,401.53165,384.51538
170.0919@6.9693,170.0919,6.9693,NA,196.66753,265.82584,248.73682,198.17325,423.41672,151.43153
343.233@6.9693,343.233,6.9693,NA,25.725561,39.26532,25.232262,26.563768,16.376534,13.660088
268.1022@6.9702,268.1022,6.9702,NA,5653.2573,5444.4946,5799.342,5473.3906,4714.57,4973.8574
400.1818@6.9712,400.1818,6.9712,NA,268.16824,335.60373,288.8013,270.74316,410.51324,239.15878
389.2385@6.9721,389.2385,6.9721,NA,132.49362,191.20332,158.84431,110.51754,246.29941,91.95461
259.0923@6.973,259.0923,6.973,NA,6.21786,5.0790806,9.391364,17.21875,11.076868,4.7745986
373.1725@6.973,373.1725,6.973,NA,65.301186,71.357056,23.177547,51.976734,66.23233,51.655544
679.3485@6.973,679.3485,6.973,NA,43.623146,74.0061,56.199528,29.365396,117.18407,25.024673
278.6638@6.9758,278.6638,6.9758,NA,68.08595,22.615974,16.938877,17.887493,20.213697,12.118369
282.1486@6.9767,282.1486,6.9767,NA,60.28574,45.843506,151.39738,82.54645,112.20008,31.777536
295.113@6.9767,295.113,6.9767,NA,4061.978,4220.3193,4393.4204,4165.449,3795.9683,3751.0378
770.362@6.9786,770.362,6.9786,NA,80.0714,87.25256,95.06927,77.17536,171.85463,59.651905
393.22@6.9795,393.22,6.9795,NA,33.90021,25.332191,21.240973,7.0403833,5.320464,4.7060413
392.7182@6.9804,392.7182,6.9804,NA,24.453941,121.38955,29.818571,115.04619,4.954805,16.899626
494.2353@6.9814,494.2353,6.9814,NA,52.64838,102.57639,89.57012,114.74798,87.38456,79.62081
249.0714@6.9823,249.0714,6.9823,NA,84.16786,35.246323,88.25537,70.01014,80.844505,77.763245
490.2148@6.9823,490.2148,6.9823,NA,410.08963,412.04507,461.39288,342.27228,516.7481,343.73553
528.3114@6.9823,528.3114,6.9823,NA,14.119771,42.69969,14.917975,12.218269,22.369394,10.673233
157.0607@6.9842,157.0607,6.9842,NA,237.61755,686.61743,471.2529,292.60654,498.14645,57.844456
384.1878@6.9842,384.1878,6.9842,NA,35.53356,15.291384,21.96167,23.58567,60.68465,24.708818
313.1886@6.9851,313.1886,6.9851,NA,401.70496,125.159065,487.4249,332.86835,571.14386,394.42383
450.2555@6.9869,450.2555,6.9869,NA,660.2774,955.3908,833.1109,754.0697,1251.7147,505.39603
553.2612@6.9869,553.2612,6.9869,NA,344.26505,568.98254,59.56064,350.90158,358.54303,161.16269
313.689@6.9897,313.689,6.9897,NA,143.11295,127.17492,176.4433,21.799067,201.52017,50.579792
504.2647@6.9897,504.2647,6.9897,NA,46.150097,92.8703,32.15531,116.11914,68.171165,20.759977
400.254@6.9916,400.254,6.9916,NA,80.44057,88.48024,87.19887,91.786446,125.97881,54.86152
200.6307@6.9925,200.6307,6.9925,NA,90.365425,60.833565,86.55692,83.13767,87.460434,78.57382
296.1164@6.9925,296.1164,6.9925,NA,121.022865,81.75031,129.70491,115.26297,94.410225,34.91682
624.3796@6.9925,624.3796,6.9925,NA,18.418161,35.536587,36.924408,4.189908,112.004135,2.9868517
610.2843@6.9953,610.2843,6.9953,NA,121.93515,65.557495,80.04932,63.486664,74.62792,33.343063
625.3671@6.9953,625.3671,6.9953,NA,17.364445,14.256098,26.600744,19.247992,174.7209,9.246099
364.0644@6.9962,364.0644,6.9962,NA,412.5668,384.61130000000003,445.24356,399.65903,439.1696,407.80255
76.0391@6.9971,76.0391,6.9971,NA,48.323795,7.4468403,91.79702,50.192978,14.7080965,16.833927
249.145@6.9971,249.145,6.9971,NA,433.1009,420.44293,477.5236,414.30542,600.52606,419.48285
312.6947@6.9971,312.6947,6.9971,NA,260.4506,216.4772,277.57767,211.18265,296.23392,226.94778
175.1438@6.999,175.1438,6.999,NA,1089.0215,1506.3773,1250.2341,1089.546,2314.1477,843.79834
497.2809@6.999,497.2809,6.999,NA,37.317116,88.13502,74.096756,36.983345,161.06355,9.12052
120.065@7.0027,120.065,7.0027,NA,51.620274,17.314972,57.629707,42.876583,42.703518,843.9
431.2118@7.0046,431.2118,7.0046,NA,363.66565,430.07404,398.38702,341.56918,544.17,302.03696
601.2638@7.0046,601.2638,7.0046,NA,97.59827,104.51391,94.90355,102.054886,84.968056,30.89122
480.2444@7.0055,480.2444,7.0055,NA,45.493805,72.81608,20.12853,14.693357,27.078945,17.86126
152.0547@7.0082,152.0547,7.0082,NA,40.91114,98.90045,83.92809,111.57957,111.83113,29.034672
328.1373@7.0092,328.1373,7.0092,NA,11.879419,151.95729,44.947014,83.65522,44.1033,17.576054
600.2614@7.011,600.2614,7.011,NA,391.9715,478.93677,365.0316,392.17023,497.32642,336.78992
529.2268@7.0138,529.2268,7.0138,NA,111.90485,148.81776,31.072243,120.04164,131.97813,184.48645
188.1386@7.0157,188.1386,7.0157,NA,334.64615,435.28555,328.66058,381.67572,271.34122,297.69788
424.1008@7.0166,424.1008,7.0166,NA,70.50824,54.709415,77.4986,77.21026,21.960474,73.915016
561.3028@7.0194,561.3028,7.0194,NA,27.056364,11.457688,41.46176,12.742797,22.62862,8.8945055
352.1793@7.0231,352.1793,7.0231,NA,64.186226,47.04425,72.95131,14.27274,62.959312,11.2668915
369.1498@7.0231,369.1498,7.0231,NA,23.420975,175.10223,191.01305,102.40967,201.42477,27.338587
584.3697@7.0231,584.3697,7.0231,NA,7.0967507,45.573593,9.1196785,17.900003,4.443902,2.8503745
502.2441@7.024,502.2441,7.024,NA,136.09734,106.348236,142.18842,89.86009,27.358206,119.10652
454.7484@7.0249,454.7484,7.0249,NA,10.859564,93.8767,72.1356,28.27961,32.506924,27.092014
560.12@7.0268,560.12,7.0268,NA,174.81107,170.13316,185.8599,181.5668,108.29596,155.68434
189.1343@7.0277,189.1343,7.0277,NA,90.66382,38.331886,89.6653,17.06859,166.57565,47.77876
489.229@7.0286,489.229,7.0286,NA,120.49701,138.18152,121.50255,146.5679,112.220665,99.218544
544.237@7.0287,544.237,7.0287,NA,152.98575,159.93102,192.38713,138.96886,193.4366,123.1355
131.1287@7.0296,131.1287,7.0296,NA,161.95753,206.27136,185.16916,171.32347,241.04941,144.93098
189.1594@7.0305,189.1594,7.0305,NA,4742.944,5480.563,5135.142,4633.0933000000005,7313.087,3932.2314
502.2432@7.0324,502.2432,7.0324,NA,102.22063,103.84965,134.1645,82.34766,124.808914,93.57318
501.2289@7.0361,501.2289,7.0361,NA,379.33987,379.45093,280.5542,455.04788,516.2692,329.76413
629.2881@7.0361,629.2881,7.0361,NA,153.30455,135.41403,129.08243,139.36288,127.27774,83.50813
116.0103@7.037,116.0103,7.037,NA,128.59254,337.92212,127.13341,273.15833,28.616852,487.48013
542.2567@7.037,542.2567,7.037,NA,60.006966,69.62437,70.96404,82.66886,67.42289,68.86617
301.6668@7.0379,301.6668,7.0379,NA,25.207952,16.072681,13.408689,12.802802,30.303858,12.395992
306.6771@7.0379,306.6771,7.0379,NA,283.18765,274.43515,310.85367,267.5811,419.0658,296.57443
435.2071@7.0388,435.2071,7.0388,NA,42.19124,36.55879,28.081854,41.42099,66.27324,10.958732
543.2478@7.0398,543.2478,7.0398,NA,41.303246,14.690791,22.812729,34.26548,77.1896,12.284903
595.2737@7.0407,595.2737,7.0407,NA,32.00604,46.222744,67.016464,36.857407,71.937,36.00869
624.2959@7.0407,624.2959,7.0407,NA,47.914864,43.762665,87.32391,45.08737,42.521545,15.12583
486.289@7.0425,486.289,7.0425,NA,9.616256,23.773825,10.589709,19.714336,10.002152,3.714974
504.261@7.0453,504.261,7.0453,NA,166.88461,111.934654,189.67354,176.35912,220.45255,216.47131
235.0924@7.0472,235.0924,7.0472,NA,22.864088,23.266376,37.976433,32.672302,7.273346,45.08386
446.2573@7.0472,446.2573,7.0472,NA,72.576836,107.495544,40.33616,56.40693,25.836414,27.41307
278.1592@7.0481,278.1592,7.0481,NA,32.581825,19.293139,46.29568,27.814968,27.541655,10.902145
570.3576@7.0481,570.3576,7.0481,NA,99.93304,159.77841,54.307083,110.86006,100.49514,14.348904
409.2075@7.049,409.2075,7.049,NA,196.7731,200.66415,233.18698,218.0704,188.44688,186.43187
389.2141@7.05,389.2141,7.05,NA,10.816699,40.65062,22.284372,19.930107,21.883818,6.999035
276.1192@7.0509,276.1192,7.0509,NA,154.24725,154.73274,172.74742,141.46843,132.26193,169.90016
349.1597@7.0518,349.1597,7.0518,NA,43.248947,83.949684,67.263306,76.994865,143.49864,59.773182
361.7009@7.0546,361.7009,7.0546,NA,134.1694,106.914,147.30678,105.84078,164.68991,112.74258
345.2239@7.0555,345.2239,7.0555,NA,81.65823,114.88227,123.649216,105.03408,141.85623,87.13442
448.2017@7.0555,448.2017,7.0555,NA,158.52151,113.42935,51.33628,47.12914,57.8764,82.72159
599.2799@7.0555,599.2799,7.0555,NA,34.952168,17.752558,31.023373,52.777027,20.88139,24.354979
291.1786@7.0583,291.1786,7.0583,NA,13.690739,29.028059,13.47238,25.227715,56.25404,11.586268
499.2134@7.0583,499.2134,7.0583,NA,1173.6942,1232.7834,1324.006,1130.6398,1855.0107,1020.7174
789.3594@7.0583,789.3594,7.0583,NA,156.78899,168.50414,153.47438,134.13022,192.58221,145.51347
351.1745@7.0592,351.1745,7.0592,NA,49.52539,21.463078,50.527855,33.421417,23.258327,42.457443
599.2264@7.0611,599.2264,7.0611,NA,142.1905,160.7215,141.62158,148.53606,151.43349,121.22422
770.3322@7.0611,770.3322,7.0611,NA,67.38187,81.146095,67.32529,36.171024,20.438025,36.58436
577.2452@7.062,577.2452,7.062,NA,4285.078,4284.8823,4165.4316,4427.7144,3622.9165,3965.4058
579.2504@7.062,579.2504,7.062,NA,227.46764,218.01753,224.9087,226.66429,187.06654,212.63866
648.2806@7.062,648.2806,7.062,NA,11.907029,24.497387,6.2239,16.575869,8.428817,14.05347
403.229@7.0629,403.229,7.0629,NA,178.81879,185.83672,174.05759,204.96829,162.4083,136.00612
362.2069@7.0648,362.2069,7.0648,NA,32.639954,45.112682,51.231987,36.61155,83.33019,75.14811
790.3633@7.0648,790.3633,7.0648,NA,39.314896,46.89201,46.706573,34.36225,42.347286,49.090218
255.1453@7.0657,255.1453,7.0657,NA,14.662398,25.35684,46.41081,14.199925,56.283295,5.038391
598.2819@7.0657,598.2819,7.0657,NA,117.66441,196.31888,131.83678,132.99872,158.45883,117.7414
202.1185@7.0666,202.1185,7.0666,NA,40.069054,18.512009,44.017654,73.74207,24.260735,24.066679
284.6759@7.0676,284.6759,7.0676,NA,22.827976,8.741064,22.023436,9.365591,26.765121,13.019015
246.1804@7.0685,246.1804,7.0685,NA,206.45827,227.15916000000001,210.31883,208.22066,309.8903,199.01009
335.1871@7.0685,335.1871,7.0685,NA,122.46015,111.04571,36.38793,82.3876,120.45634,67.55805
236.1377@7.0694,236.1377,7.0694,NA,106.25536,117.09906,113.14186,105.075195,118.40899,97.58317
616.2588@7.0694,616.2588,7.0694,NA,5.7667637,33.13718,20.764019,32.979187,24.64216,23.031511
285.6822@7.0704,285.6822,7.0704,NA,26.35644,88.50294,42.10243,23.83287,13.244055,14.852015
673.3131@7.0704,673.3131,7.0704,NA,137.16235,118.345924,127.028305,109.378975,139.75964,118.44293
375.2231@7.0722,375.2231,7.0722,NA,270.40723,282.42493,239.43922,294.3469,329.5112,264.3204
512.2751@7.0722,512.2751,7.0722,NA,113.25428,77.51745,49.21135,92.18973,59.95101,82.937744
361.2072@7.075,361.2072,7.075,NA,210.13426,216.91698,209.49004,190.43716,228.3787,167.64143
202.6227@7.0768,202.6227,7.0768,NA,90.95146,46.70446,32.774635,34.00118,16.453814,35.19387
521.1714@7.0768,521.1714,7.0768,NA,265.47714,219.36375,254.40138,269.61978,168.14792,251.40067
792.3611@7.0768,792.3611,7.0768,NA,1316.3505,1341.0222,1364.9447,1302.6658,1450.2474,1205.7047
396.6851@7.0778,396.6851,7.0778,NA,128.9514,97.36386,119.95978,96.497826,104.93154,115.528496
522.177@7.0778,522.177,7.0778,NA,58.182175,18.02523,37.94456,43.06295,14.200552,38.017048
242.6409@7.0787,242.6409,7.0787,NA,40.18669,16.235392,14.7875805,10.562477,52.466805,25.989208
711.258@7.0805,711.258,7.0805,NA,55.21552,18.888908,33.873997,32.167564,120.594345,16.249758
422.2485@7.0815,422.2485,7.0815,NA,1981.2483,2225.0527,2131.5447,1973.3369,2660.3408,1642.8378
586.324@7.0815,586.324,7.0815,NA,33.181065,78.320335,36.288357,57.26465,87.3251,65.99466
304.6514@7.0824,304.6514,7.0824,NA,248.71338,217.60123,220.23941,223.47629,203.43701,221.43309
342.1995@7.0824,342.1995,7.0824,NA,32.403885,62.954674,42.31222,81.61858,27.335154,61.320694
558.2526@7.0833,558.2526,7.0833,NA,26.125515,97.82156,84.14939,32.01197,91.272644,73.94935
585.2658@7.0843,585.2658,7.0843,NA,77.39304,49.548817,16.120905,73.226234,80.65734,31.10075
317.2174@7.0852,317.2174,7.0852,NA,27.937927,52.126003,24.120876,7.7191668,73.92924,18.221533
423.2497@7.0852,423.2497,7.0852,NA,385.46313,448.6066,428.47256,395.7228,565.61523,321.1118
624.2967@7.087,624.2967,7.087,NA,143.8723,90.54251,77.52105,37.346863,133.66649,53.666595
682.3847@7.087,682.3847,7.087,NA,45.216366,119.3817,48.996872,58.121117,17.38742,4.1486034
188.1156@7.0889,188.1156,7.0889,NA,37.468964,7.363433,14.187045,20.426836,20.259094,11.666799
259.1404@7.0889,259.1404,7.0889,NA,19.3406,30.347027,13.518984,25.48041,23.948057,5.893116
493.2201@7.0889,493.2201,7.0889,NA,57.66971,59.950706,61.73505,58.316597,22.73515,59.59704
608.2944@7.0889,608.2944,7.0889,NA,409.24045,491.88104,440.2278,410.88358,659.98,330.1797
488.2@7.0898,488.2,7.0898,NA,93.62637,73.93752,78.32228,78.76581,55.827934,77.70321
512.1953@7.0898,512.1953,7.0898,NA,299.49124,380.28604,332.19684,335.3227,417.812,266.32877
490.2138@7.0907,490.2138,7.0907,NA,11019.086,11217.13,10708.319,11120.26,9227.714,9676.91
584.2677@7.0907,584.2677,7.0907,NA,345.28326,355.2786,330.3655,301.2774,134.20352,116.214226
492.2187@7.0917,492.2187,7.0917,NA,447.32373,452.46246,449.26822,483.34604,395.16605,411.05066
504.2569@7.0917,504.2569,7.0917,NA,72.73573,350.4367,114.647896,262.36722,86.93919,99.64917
513.2005@7.0917,513.2005,7.0917,NA,32.29412,85.21132,68.54002,56.324074,70.11004,53.988873
295.6463@7.0935,295.6463,7.0935,NA,35.759453,48.297813,78.92736,19.243994,27.000051,15.844107
375.1505@7.0944,375.1505,7.0944,NA,206.03505,171.34438,196.00473,195.03664,161.42659,201.29442
483.2635@7.0945,483.2635,7.0945,NA,21.20569,13.291434,39.52714,28.610146,37.791264,22.16938
610.2832@7.0945,610.2832,7.0945,NA,542.5896,797.423,406.6182,642.34686,613.78595,254.77849
458.1994@7.0954,458.1994,7.0954,NA,133.72975,105.12009,114.81606,121.60278,83.57894,143.58987
460.2519@7.0963,460.2519,7.0963,NA,50.313087,86.46076,45.87371,163.83264,61.3124,141.60362
550.2742@7.0963,550.2742,7.0963,NA,44.980766,69.97985,63.97538,91.729675,27.344366,79.420456
609.2956@7.0963,609.2956,7.0963,NA,151.83212,225.29309,169.55951,171.47711,190.3016,148.43933
341.6976@7.1,341.6976,7.1,NA,235.25465,217.90688,193.90512,298.23746,96.059326,43.210396
544.7709@7.1,544.7709,7.1,NA,19.807928,60.600857,26.620003,83.94694,32.353172,11.894711
236.6414@7.1009,236.6414,7.1009,NA,33.52773,12.880947,82.25706,12.250963,28.93932,52.380726
472.2745@7.1028,472.2745,7.1028,NA,193.63887,201.82951,171.41515,222.81258,219.23141,135.73064
274.1854@7.1047,274.1854,7.1047,NA,54.244698,68.45696,49.33842,51.046753,52.604713,35.513313
373.2434@7.1065,373.2434,7.1065,NA,20.124195,49.366203,15.021666,26.64106,14.169455,38.621246
446.1879@7.1065,446.1879,7.1065,NA,10.97936,46.245255,10.585159,37.098427,8.271127,31.511799
243.6377@7.1084,243.6377,7.1084,NA,154.32649,104.68404,146.18803,128.8237,100.42867,156.5019
592.3255@7.1084,592.3255,7.1084,NA,65.35888,101.56577,80.31808,70.96861,184.55536,26.8459
481.2399@7.1102,481.2399,7.1102,NA,15.516792,63.87664,91.06115,69.45524,69.57176,49.59526
486.2661@7.1111,486.2661,7.1111,NA,214.12268,167.42287,201.35374,161.23647,221.79692,174.59691
559.3056@7.1121,559.3056,7.1121,NA,17.675383,28.292973,32.55279,22.341385,50.47887,4.237665
421.1888@7.113,421.1888,7.113,NA,11.93331,8.841322,13.916188,4.7977757,26.444292,13.52852
430.1929@7.1167,430.1929,7.1167,NA,121.435234,119.860115,105.17985,112.71171,118.952034,39.12988
626.2936@7.1167,626.2936,7.1167,NA,46.257095,44.134712,10.108854,16.997345,67.242325,22.083279
681.3187@7.1186,681.3187,7.1186,NA,218.89394,176.00993,47.919277,67.65162,332.6227,165.65059
625.294@7.1195,625.294,7.1195,NA,203.53949,250.91333,181.65483,213.01376,223.4158,154.5502
335.1873@7.1204,335.1873,7.1204,NA,56.677017,76.5803,19.85277,70.9684,36.06295,35.94281
279.1567@7.1232,279.1567,7.1232,NA,126.68265,168.60727,95.91951,184.70375,29.463993,142.30077
370.702@7.1232,370.702,7.1232,NA,94.22053,55.008540000000004,168.55482,132.19487,159.47444,67.75749
480.2451@7.1232,480.2451,7.1232,NA,36.390575,141.77985,18.211292,95.444046,70.01807,69.20232
86.0963@7.1241,86.0963,7.1241,NA,4140.527,4497.3735,4393.1445,4197.7344,5223.627,3582.719
449.1704@7.1241,449.1704,7.1241,NA,146.0367,124.9984,166.61148,119.24729,238.3594,146.47438
103.1227@7.1269,103.1227,7.1269,NA,8257.516,8971.682,8703.422,8258.3125,10625.13,7141.0166
263.652@7.1278,263.652,7.1278,NA,37.18083,62.5716,21.228142,10.396493,18.256638,19.338972
