id,mz,rt,ms1_isotopes,S116,S117,S149,S104,S105,S139
M440T133,440.162592372953,133.44100000002,NA,48211.5526276638,45059.5260107859,45506.4984737311,3776.23025081427,3764.30366307411,3045.15976443348
M440T301,440.170738273862,301.10300000002,M441T301,18350.6483311316,16862.2271391122,21593.6277292,32708.405661058,23930.9658637786,21324.0742736536
M440T280,440.188459009884,279.91,NA,4885.90731414421,4774.52599684785,3964.93125630578,5030.19047410893,5160.2720737707205,5017.64995117667
M440T137,440.21296460654,137.11349999999,M441T137,47349.1851502559,44337.6161809856,44888.4834014703,50248.8341994719,50233.5672030132,45205.8786920884
M440T256,440.21324936105,255.88899999998,NA,19309.1475426853,20668.2585845804,18978.6624342503,19633.3733217367,22019.8264102596,19800.1561725677
M440T379,440.223148974653,379.30650000002,M441T379,53465.18652232,50636.2257984245,47967.775326934,51038.9076800691,49477.4901737506,49908.1590192812
M440T326,440.249183237941,326.29099999998,NA,146256.076830659,64453.4172417929,149227.277165908,173767.518305366,221067.047891712,219204.93573427
M440T405,440.284738218468,404.923,NA,2354.29378017895,2726.94685635473,2188.24078802999,2869.71530323376,3343.04222225444,2843.25317786363
M441T402_1,440.753018802251,401.756,NA,9418.75668369377,10529.8949442317,9905.30446918071,9916.06264015161,11759.8619034057,11781.8480182592
M441T153,441.049647624438,152.62450000001,NA,4188.69333241268,5547.15381740782,6627.60968434691,5491.08840831627,4100.13802132622,6387.58465209205
M441T311_1,441.135726205988,310.94299999998,NA,6241.64495245348,5142.75224445762,3810.07406276082,3433.54995878163,1922.78542620247,2388.4805996294
M441T339,441.18638131024,338.96899999999,NA,21998.2695282062,13725.9153296314,24725.3460287995,26627.4596378333,23353.4042004765,26208.8803037966
M441T507,441.193580179635,506.81099999998,NA,23027.139679383,22734.2174723539,19570.0862353606,24473.1514570733,17295.3701592346,24455.037826497
M441T213,441.222833964911,213.49800000001,M442T214,24136.7162562698,31479.0665917651,22630.4775630679,25029.1944064798,26834.5568232553,24698.6979758434
M441T311_2,441.233860976001,311.274,M442T311; M443T311,1720388.41276484,2144661.41145978,1899590.36088073,2607489.00281996,3167992.67359093,2895222.82166843
M441T402_2,441.251921396691,401.89300000002,NA,18804.4000243086,6906.93732218597,6239.65741557762,18990.9216115385,21377.4102808773,21729.5688609587
M441T321,441.40323513086,320.617,NA,580.09378665383,1592.35006359921,4395.73073685288,5336.23950220147,6642.41313367926,6123.46958046962
M442T152,442.053439328979,152.45599999999,NA,6779.92280017557,10311.1395671144,11889.1078570506,10351.1293200106,8832.75583130194,9793.67476485588
M442T231,442.058513309134,231.44399999998,NA,24293.9682285297,23826.9954465179,22763.9384738535,26427.5867019218,25363.6717711059,24714.2491150457
M442T343,442.190065445686,342.806,NA,14101.3646395744,9404.20487267948,28452.116831271,32326.0675417168,32353.2377022681,28909.2883193334
M442T373,442.228748197963,372.66049999998,NA,16816.6746352766,22154.9714615829,20937.8278581386,17414.3116271555,21914.7845191646,19911.7096377097
M443T353,443.21799854512,352.64850000002,NA,29526.4874200901,20785.5390470325,30638.8296823501,32025.5777248828,34955.6744840644,31942.0885170797
M443T194,443.249231342113,193.835,M444T194,34132.1492131802,33188.5695419616,34381.6654705819,35310.0100252862,33655.3861792915,33379.0048931446
M444T414,443.711208806293,413.96899999998,M445T414,18615.3137071432,16548.8927525843,15475.4681422009,16922.3992935969,14512.4074723663,15496.7198386641
M444T231,444.055541292369,231.44399999998,M445T232; M446T231; M447T232; M448T232,64353.9851452789,62661.5881830867,61560.2751313198,63779.592385353,65816.4977355926,63930.3593722271
M444T158,444.146406804176,158.09449999998,NA,6377.62463126092,6782.61391881111,6804.47178378296,2891.06180339772,6948.67176517379,6599.77513094444
M444T253,444.186823131765,252.55200000002,NA,14325.2024950377,14970.8062192902,14534.0352049444,15264.8084334512,15578.5204916529,14279.4134433352
M444T395,444.208970087974,395.324,NA,36032.4690867996,31848.9389918519,32959.1817269004,60295.9936047654,33564.4244629744,35599.6037320802
M444T352,444.243647967114,352.31599999998,NA,41183.4555313085,38301.1220503713,41930.7392798727,44528.7360558212,45404.7896744229,44695.0201001431
M445T339,445.169246355825,338.63350000002,NA,8547.32775489597,20679.0614973455,6053.45948597036,10251.3316938951,10087.0335551807,6149.41171873707
M445T220,445.172391883749,220.02599999999,NA,3235.61690504407,2933.23011662839,3422.25641983411,2034.3971617752,3186.92584764429,3472.63246675216
M445T138,445.180415020579,138.12299999999,NA,6544.89877810663,6870.99856057474,6847.74908993849,7027.35592184784,7374.88731046273,7070.50896489126
M445T228,445.19188759795,228.28449999998,NA,37918.2556079255,40062.6098452329,39306.847838853,36191.5061354876,33040.8532542808,35824.7041758137
M445T182,445.207335751561,181.90700000002,NA,25561.0957527236,24542.8683967055,23544.787885259,28724.5435731874,24153.1560286245,24853.7934169434
M445T257,445.374408155641,256.556,M446T257,13529.3409594116,14067.8331330872,13747.2165558756,11994.7314692858,13245.1777409688,12866.4724751378
M446T351,446.187617317589,350.98,NA,25555.1249935988,25673.0500334651,25084.2635522953,27260.9622669962,27501.4354499372,26490.164557509
M446T464,446.187663443614,464.20500000002,NA,8169.45082252642,8652.93383012466,8067.24757077872,8771.9181024082991,7886.8380012139,5915.44506247201
M446T246,446.224946916158,246.40200000002,NA,10363.6463466596,10354.6682463748,10986.0953654978,10001.9114759577,11165.6282393299,9361.86013807819
M446T429,446.259298625302,429.39100000001997,NA,42768.7699743136,44210.9282877501,43814.2763452397,39126.9144753697,51648.0673989332,29559.6370802837
M447T446,446.734435939486,446.06400000002,NA,2324.61773242605,2618.10177209469,3077.31709493008,2546.87689080627,1927.06124428806,2366.20257907491
M447T406,446.752839908355,405.60800000002,NA,8528.01593163471,9940.06998363195,8879.35555863461,10752.0481595674,11193.1214689828,11144.2146199833
M447T110,447.059167426037,110.08000000002,NA,3225.93737021405,3644.43798753866,5257.46370232644,2752.96309841642,1412.9297789934,2704.39699407408
M447T183,447.085560194716,183.23200000001,NA,9160.46311386855,7763.15730623407,7835.01064137689,8230.98648119293,10200.8315723876,9487.4470749672
M447T158,447.170396810855,157.797,NA,5659.79532247151,5079.25389391816,11341.7256246808,12318.4925306725,11893.3832898288,5783.53455877918
M448T503,447.725020532,503.12850000001,NA,5466.68830935144,5092.4448666843,5325.52566786931,5422.94161235475,4404.83255634622,3911.44109079947
M448T447,447.736581142835,446.79499999998,NA,16435.2450771478,16618.5279913844,19184.677994989,17870.0285201919,13778.7649384462,16129.887332069
M448T333,448.227878128733,333.29800000002,NA,29388.1595987805,24250.5167815292,38123.460658841,37787.5526730719,40188.0789321928,39085.6752719744
M448T307,448.227967795732,306.77149999999,M449T306,20934.6703113805,25751.7223773979,20822.7146878024,25242.0455292186,36878.2554388598,33322.5428914979
M449T56,449.081554524527,56.03750000001,NA,4579.95018094255,6114.37437032158,6721.5054091651,6356.1914081659,4031.32971635437,7279.90598091158
M449T428,449.170018561074,427.84799999999,NA,9095.3016477389,8385.36881163875,9210.53250285638,11727.6066598915,13152.5582925766,10178.178717945
M449T137,449.169098538653,136.80099999998,NA,4972.20403670508,3761.73543400068,3832.12496672465,5807.73776943186,5295.26565182772,3978.43392702311
M449T385,449.186985091865,384.83100000001,NA,24848.2427648854,29955.5869516643,24940.8793030677,31608.7973402997,28421.6201860096,26150.3096921704
M449T212,449.199923574291,211.66699999999,NA,11012.7600486545,8993.96158393333,10905.0711834166,13724.5621554342,13191.9081962559,14923.2457660703
M449T90,449.201288577615,89.89649999999,NA,5257.09873316075,8129.66262355199,6197.52752083628,6940.84242290868,7329.90520389108,6551.97495355481
M449T323,449.204224779313,322.78549999998,NA,13734.1170784407,8862.60446880969,14590.4382074234,19675.181377331,17234.3073832805,15237.4145091412
M449T98,449.214973217621,98.40900000002,NA,11866.0587638855,18422.3906402993,14617.4341097616,15169.7248519819,15832.4344958243,12030.2733581653
M449T291,449.246001060715,291.255,NA,5366.88745669669,8756.55735712055,5048.31424589374,7798.52266235302,7914.99265760015,7579.88921500546
M449T455,449.281078914193,454.942,NA,2800.91948560973,3213.09777803483,3446.0977553138,3251.94154566857,3376.23476419629,4163.328948844
M449T217,449.28486449274,217.319,NA,7160.00563881955,4228.95251496292,6347.94792520134,5734.94982920094,5660.08415281563,6199.53073114372
M450T232,450.046560244071,231.53199999998,NA,16835.6530283914,17098.1631518751,18718.7339389684,18569.8801455822,17644.1686693922,17313.1430723782
M450T161,450.153041200452,160.74350000002,NA,7108.09834931659,6700.59085135982,6721.66692960259,6517.74437582227,6591.01355613297,6609.65842047042
M450T461,450.18268430928,460.692,NA,10869.4912212931,6775.31653688046,7494.17558576802,12797.3321686674,9193.50734931839,10684.0479845601
M450T437,450.200421814792,436.711,M451T436; M452T438,44193.4860180968,41654.3886600819,38919.8867894932,45120.294625068,49307.3598510217,47321.1569396382
M450T281,450.243541918834,280.91149999998,M451T281,27684.5413610853,27730.9123758196,29439.4234377337,29598.8574954898,29560.7984803138,27759.5490501119
M450T419,450.255412097421,418.92949999999,NA,45735.952276208,46716.13677166,45217.9763760955,59356.3249616675,80358.9878799383,69247.8873894437
M451T528,450.729815490788,528.31899999999,NA,14600.6564948222,14905.1048885692,14465.6498675609,15573.1246357412,14077.2898111871,16414.8384198135
M451T247,451.179141693379,246.54600000002,M452T247,11835.7292559714,11851.8044867124,11295.7079906719,11711.4208418221,13976.2098317787,12255.0119886717
M451T419,451.257104798494,418.67799999998,NA,10298.6069967866,11068.5142151803,11330.2075557415,6038.49503245123,18062.3304577174,15403.3135942592
M451T255,451.264961769995,254.55299999998,NA,15004.1584263729,13177.603410091,12827.8896035644,14302.3606860478,14914.3178189641,13168.7238402325
M451T209,451.399100300879,209.17049999999,NA,3356.84813944139,4138.97966622058,4105.46533921466,4130.29484256031,4769.26579321138,3869.10817808493
M452T232,452.043291749787,231.53299999999,NA,4688.46186703092,3851.8400673973,4504.47874869523,4499.18064952169,4330.41401512376,4872.02009353617
M452T319,452.213639812188,318.948,M453T319,20199.3858755664,31076.2107280006,42565.2814812323,47152.9405003965,53898.9463025926,51074.4950170135
M452T561,452.229675483576,561.00750000001,M453T561,10805.7780208333,11050.5168924553,11374.0724672186,8379.79842556148,8215.45527049227,7413.52453601497
M453T266,453.166479890964,266.21900000002,NA,23912.1342428617,25236.3918403316,25505.1831071674,13641.7065983316,29030.3111193312,26175.2534244919
M453T108,453.196843002549,108.41450000001,NA,16167.3132783067,14410.9697217209,12785.4229809783,13351.2621976985,13852.5265710846,13558.7902256314
M453T198,453.196821616007,197.83299999998,NA,5047.21141031007,7339.99235333782,6959.10008356232,8948.02148591548,8654.46929421034,9684.50479635435
M453T357,453.208844580811,356.81700000002,NA,36218.0199843843,39100.0787714587,36261.3518092584,39006.1340841683,38993.4873408325,38976.9763165996
M453T506,453.208476795001,506.46600000002,M454T507,18612.8113638696,19045.2988290766,19268.5740671197,17132.4566154045,17541.5891612692,14379.7779751201
M453T215,453.23375000651,215.34950000001,NA,9074.32789815567,8994.21246500205,6972.00432586275,9295.81916421226,7988.31326274849,9384.62988737081
M453T132,453.269589897751,132.28499999998,NA,70226.5962267066,66507.1365551816,65264.7093446442,68046.9362340626,69811.1186834071,67332.6113305348
M453T64,453.305429384052,64.04350000001,M454T64,31702.0682725402,31270.1631132725,32406.1926212046,33533.6923051949,33444.0423544139,31519.7648647531
M454T417,453.735814158498,417.04600000002,NA,3082.24160908721,3675.6376282964,3326.18717381893,3609.36034420914,4238.31073498281,3803.2545086737
M454T185,454.094210124753,184.88100000002,NA,2244.08981335193,2126.08152873648,1644.14516674624,1644.46461313451,1134.49932258097,1966.87786159648
M454T332,454.192238663519,331.62599999998,NA,17863.8635833963,13107.2852580083,17512.8629771928,19052.7723742818,17070.5487724016,18006.8696638417
M454T361,454.228285083472,361.3245,M455T362,99771.0836376652,118288.642010701,92834.432666416,93438.5126049805,99966.4499457707,119922.916445698
M454T108_1,454.22837398418,108.41450000001,NA,26392.9185953681,25154.1387629434,23808.4444337386,26005.5825960081,26911.8724976841,23951.059289377
M454T334,454.265060372645,334.46449999999,M455T335; M456T334,138728.768108578,97324.2186826824,151490.846482419,158192.664045043,161847.410782016,153871.377625695
M454T451,454.275767392251,451.36100000002,NA,2946.78489820706,2764.80420321827,2947.73633630946,3098.68805354205,3845.42079053836,3244.09762938484
M454T407,454.300961108743,406.96,M455T407,14797.576526257,59146.5841926548,21571.7648764192,12816.8260179591,34768.2239697438,40838.5790760984
M454T108_2,454.460414535847,107.9175,M455T108,14616.550990374,19616.6056107866,18198.0380111508,17981.4129669004,20898.2565539696,19208.8179335228
M455T421,454.748709740403,421.01600000001997,NA,5120.19510611061,6796.92226023982,6328.15624141159,6939.81842604693,8816.41015640103,6926.27557006707
M455T237,455.213154789125,236.537,M456T236; M457T236; M458T237,2316390.80905843,841735.988989193,2309351.43267822,2487999.30111973,2629133.87239892,2413903.18581452
M455T255,455.213058738496,254.888,M456T255,354723.383082673,337628.620958763,334336.470036511,377967.282564313,391033.190565441,383492.402143168
M455T178,455.249913381337,177.93899999998,NA,18288.7286489123,19392.9717908286,35605.0687798026,29045.7824456647,29365.3674576264,27460.0111319891
M455T274,455.419088273076,273.90500000001,NA,7630.12169986187,7969.05402404273,8002.76581531395,8699.19089815139,7733.65714202817,8676.81300216942
M456T321_1,456.182206394401,321.28599999998,NA,4568.88243071163,4488.88572878765,7149.79159959177,6622.56769591109,4102.34525033884,3815.1330432533
M456T409,456.208708300053,409.17199999999,M457T409,15216.401584393,26800.8948089412,15340.025143647,25321.2086035681,30738.0505967455,27524.0319358756
M456T401,456.230987075313,400.686,NA,10473.5171274083,10782.088864913,10356.4540561382,10823.3417983109,12451.5265610249,10445.5674996033
M456T428,456.232789455012,427.9135,NA,21301.5093979731,21223.8315069604,20708.4945303628,18080.1599110887,29230.7689907101,24217.1623293153
M456T358,456.242147143444,357.98450000001,NA,24122.9516688167,14502.7684020251,20514.9744513382,23394.0090176786,15171.410243968,16711.4892718122
M456T321_2,456.27969163947,321.28599999998,NA,5458.78838922269,5927.4915518748,8964.28599794592,11144.3708202987,12108.4271890577,12270.4192074193
M457T167,457.119756446783,166.80350000001,NA,3127.8336789479,4401.40549030046,5284.76414736669,4628.74918611469,6412.06487426095,5538.53396904935
M457T81,457.143356071846,80.6805,NA,3193.0972152347,2998.6575881958,3325.99046360623,3726.36050366868,4032.2029173239,3459.79183620755
M457T135,457.228513294275,134.95400000002,M458T135; M459T135,321426.95057768,312035.568900218,297638.523167577,321543.27363655303,333475.04669353,310913.049307492
M457T68,457.247180820507,68.0455,NA,17935.096969988,16097.5498019098,15853.6014912718,16507.8294317845,19301.5124432306,15763.287575081
M458T206,458.239130488152,205.51099999998,NA,8026.72492840762,13798.0169855767,9251.32372735236,8407.5417512254,13550.5033829554,8232.35791043424
M458T464,458.239794772602,463.98150000001,M459T465,28028.1349753159,28465.1882689131,27571.2200758217,29335.2978786934,28440.2723500492,28443.0693710654
M458T332,458.259054144247,331.96100000002,NA,16569.2331463425,9871.97315741144,16620.7376129187,25676.4629464747,24584.4269140785,24056.0173083949
M458T63,458.263334057976,62.70700000002,NA,11432.2892030017,7311.70324833679,9876.15450035027,7003.85836707974,6650.15498673042,10457.9234403578
M458T437,458.267915670866,437.24899999998,NA,10492.686457274,12420.0591414558,10931.6636669659,7705.75517848111,5013.22304696431,12905.3414163355
M458T410,458.295094291819,409.81600000001,NA,2130.33730666433,5798.89184345497,2248.4706460149,5066.64168549335,8165.81569748877,8263.65501012486
M459T264,458.768803853656,264.39949999999,M460T265; M461T264,44180.733389655,43804.8645272351,42301.2319240837,45233.9168774347,45941.1967025998,45111.0109220411
M459T250,459.178915998422,250.21900000002,NA,7738.50766860544,9024.91258372137,8522.53566258342,8607.26253447364,9073.62219738563,7992.0705123567795
M459T306,459.182608558695,306.4365,NA,10139.2358521385,10174.6508034296,10209.3599707764,11453.1213043862,7441.41800461229,8002.01928173802
M459T337,459.242194565524,336.79750000001,NA,40159.2384625871,34646.8716195651,44289.5683728889,44732.7123135319,45879.7457276843,45415.4508064956
M459T265,459.306392069123,264.89199999998,NA,6134.72420815875,5649.92061426881,6698.81397696333,5888.58805381068,5644.44795452649,6203.37461959724
M459T196,459.427828577459,195.83100000002,NA,3873.85112129232,4551.95005754481,5056.5012171946,4518.49411014226,4418.69605058529,4918.74014008363
M460T306,460.014591746749,306.272,NA,6347.28443513482,2779.5836676603,11307.9719409127,3403.22236306167,236.267924121095,393.351746693999
M460T428,460.25105098968,427.63850000001,NA,24847.3663665256,25163.4441912232,27732.4664435828,27196.2841219592,21495.3150444897,22196.19893434
M460T58,460.27981968358,58.3665,NA,53031.5622544284,51268.6393495426,51363.6498990623,42630.2227942719,43831.6070679778,38992.5459777553
M461T242,461.169947960431,241.7135,NA,6819.69263676453,6748.16315447107,7341.88879354938,4384.16615591101,4351.89815652324,6909.24587912676
M461T397,461.190103728242,396.59100000002,NA,14601.6013361094,14063.610974663,9652.07482052221,11539.10779756,13012.8413050322,13640.419823902599
M461T223,461.202504453586,222.86200000001,NA,21559.4813222219,25496.0317684807,21394.0222047392,21306.0304644844,22474.4384751709,22181.584975468
M461T491,461.234341063983,491.1165,M462T491,46961.3922577506,49400.6076608597,48113.4614073916,52504.4272278629,37699.7730267662,36937.3389002896
M461T151,461.234946340472,150.79299999998,NA,32929.2992613706,32337.441108034,16101.3831022918,30072.2504143017,36066.5011365859,31076.3747540107
M461T313,461.246926995621,312.77449999998,NA,10053.1120199448,11898.3599554067,11894.9214406263,14178.1836174527,11639.7787978059,11358.5743730309
M462T404,461.757713401445,404.012,NA,4235.11051966393,2987.24496134426,3006.15128964845,3462.88279303474,3387.10218136454,2800.05115613811
M462T137,462.194879219359,137.46800000001,NA,16998.4812242301,19142.3615191324,17324.3373267116,19285.6093113129,19368.7603762638,18369.8707900689
M463T265,462.765209852244,264.56300000001,NA,3841.6996627967,3565.96547165583,3352.16180399779,3624.26262967734,3926.11564331104,3974.87962514397
M463T344_1,462.798862574539,344.47349999999,M463T344_2,7024.27032425856,4809.15788748847,6697.74402926963,7257.89317019808,6697.2688552911,6907.82830860606
M463T41,463.12926699776,40.68499999998,NA,8799.28800989194,9064.81234001853,12105.2955531745,13195.6788671318,8487.8660650878,13469.0334933263
M463T321,463.164178911351,320.7845,NA,4473.65711147741,3962.83820924584,369607.636771011,361750.509330962,346766.270947948,340118.256435442
M463T138,463.197239669212,137.80200000002,NA,13539.6365976985,12171.4364252286,12119.604957726,16124.3789802314,15165.1982310584,14462.1354529529
M463T381,463.202540520124,380.81100000001,NA,31826.111543516,35847.1674690061,36485.5096391167,43387.1218637759,36921.7974017406,34069.5446540344
M463T311,463.21565908415,311.11199999998,M464T311; M465T311,351992.144272733,355651.764274869,354958.332030811,346559.789213932,327047.214105794,316877.623477179
M463T117,463.218147523622,117.434,M464T118,20028.6658511761,17303.2317529973,16468.4637636733,20737.2174621158,18779.3919466038,18323.1120441055
M465T54,465.109439688944,54.19700000002,NA,5396.13125611935,7089.28514750329,9096.36361763041,7783.21353144113,5345.69953389195,8129.97584992326
M465T357,465.164341385172,357.31899999998,M466T357,6393.39561871742,34813.6126951361,29057.0337425089,14534.4026142103,26368.3916665364,23483.967769927
M465T212,465.174079501711,212.1795,NA,4751.61766443688,5185.7297740704,4880.83036504917,10454.3470793414,10921.6203067546,9289.59593073055
M465T455,465.25368072585,455.47000000002,NA,33395.8413187176,32646.7583147173,33097.6445244127,23119.4767527484,21935.6732727555,34378.8440690712
M465T393,465.269064217636,392.98799999999,M466T393,9679.34657481164,10190.6476811468,9235.68972417473,10567.7601030133,9874.7752955866,9715.65271376272
M465T284,465.29196385474,284.25100000002,NA,18132.8995925317,18903.189729459,18606.7441211752,20305.1521193223,19196.0953200677,18040.6011732624
M466T488,466.214287637413,487.60799999998,NA,14523.3509271261,10725.6618358874,8393.09249535259,11553.0425110065,16448.3977881082,15691.2101895391
M466T252,466.217666747697,252.39,NA,4015.31452503191,3276.19216493519,3716.71792219851,4163.14418715869,3406.20767011642,3551.88185999901
M466T352,466.225249555424,351.979,NA,17463.1246984436,21306.8956148408,16378.2460005089,17403.3958038453,24225.0344836884,23710.9579075544
M466T320,466.228785812654,320.28200000002,NA,12640.4906406836,13074.0378390433,17536.7760101873,18977.9063808919,22193.7259828968,22839.70263093
M466T462,466.242397972255,461.84449999999,NA,22403.1516658793,16457.8859796847,13720.6811834014,23669.9904907409,21153.5379789959,21237.7155974555
M466T184,466.264346020399,184.1895,NA,13376.6683178196,15597.6427861586,18232.7608578798,15726.4732198163,17211.7632103237,19033.8876868794
M467T247,467.152694548199,246.54500000002,NA,6669.35981595025,6735.63655943554,6197.63141734516,6192.72088974326,6718.90590835159,6427.16776090564
M467T152,467.383141834334,152.453,M468T152,101111.417917321,101033.053859553,96873.9261222253,101488.622931215,114106.458210117,102125.904664415
M468T351,468.170441440036,350.97850000002,NA,3527.20618498133,5199.96550367708,2992.84854196346,4055.6117425531,4507.04056955489,4812.44633093154
M468T213,468.244352910001,212.51300000001,M469T213,28349.075035326,27682.5572324672,26146.8481227068,36725.1683400948,36695.8538633241,35752.4567836045
M468T341,468.254375905094,341.30599999998,NA,16201.5067885317,12900.6912859483,15695.8137004053,15211.8633790737,15443.3748652954,16073.7071927631
M468T328,468.28029749848,327.791,NA,10886.3612132096,9761.51775484509,14740.7519571872,18318.895014878,19699.3044635059,14946.5458018305
M468T43,468.388000282895,42.999,NA,32124.0678492743,33595.1865824468,33951.978204627,28147.5960974881,35026.0147595265,27958.2635573284
M469T255,469.229539985193,255.2205,NA,113029.032941055,108993.40183272,106302.765542389,113819.488232192,119411.603339567,107722.005374598
M469T117,469.228681824848,117.426,NA,11783.0430358616,10535.5786556201,11747.1814058085,10407.6397326261,9695.06042210003,10684.6745748178
M469T342,469.239591238839,341.638,M470T342,53470.7822101012,32296.5930727487,53397.1682324791,57961.6500768312,60466.126506516,58763.2094850884
M469T133,469.265617876391,133.11900000001,NA,29724.4399350593,29739.6675094707,30540.9578833582,30541.1197033119,30554.7906309743,28315.772703875
M469T280,469.433785148748,280.24699999998,NA,2630.43398738676,2142.43426379176,2354.1068229432,2463.7804567186,2803.22006823076,3050.7159537026
M470T450,470.163614371045,450.25700000001,NA,5473.23616032544,4485.57310326486,5301.19052268122,5911.55863118308,5221.6678203487,6375.22638423279
M470T201,470.189132634821,200.50150000002,NA,3421.44996483615,3815.71643691971,4022.27818227243,1020.9672680448,1430.83741048287,1367.85181912814
M470T133,470.264248217348,133.12100000001,NA,14083.2089442581,14993.1121822504,13798.2310013277,13564.3787841797,15489.1267709066,11105.716036374
M470T199,470.295601197309,198.502,M471T199,12625.0721384499,10230.6853844799,10050.336645726,13708.5597104449,15250.7289648891,12850.1633452807
M471T323_1,471.188518448944,322.62100000002,NA,3713.35159448837,4366.37923439109,9027.00142220529,6060.81496981589,9170.93529244028,9159.94693928984
M471T430,471.218513017709,429.60700000001,NA,26489.1705091588,25859.735923895,25709.5016856829,29756.9471180343,28154.0553216379,26120.178368891
M471T315,471.21860310349,314.94599999999,NA,18158.3965836106,21511.3931480261,24534.4671587809,32702.8512105711,36546.5927100799,33084.587844796
M471T519,471.217687216518,519.141015625,NA,18569.4661695478,36335.9159947377,36749.3241202846,20601.3787523566,36550.0364935682,36530.840075384
M471T153,471.22588975834,152.78700000002,NA,30001.7335109569,31166.8143631231,29456.4133934052,28786.7428316516,32965.6435729286,28792.4302723251
M471T255,471.235934722165,255.2215,NA,6610.43620506494,5595.56014700074,5919.88891123506,6107.23773652303,6703.72454620472,6000.20717836554
M471T117,471.245010721139,116.76299999998,NA,11556.4818206941,9019.41647659255,11183.6231120697,11040.6639743124,12056.3623796917,8823.40006163298
M471T479,471.254352039132,479.4305,NA,13183.9762580686,13651.1257962749,14845.9078183092,12854.7466770011,16791.7877648796,13277.2061241143
M471T323_2,471.255280948048,322.95000000002,NA,16982.0183066779,15480.8716932007,24654.0925368726,30043.7299510803,29813.112501695,30627.844975923
M471T67,471.262258825041,66.96300000001,NA,26369.3014113482,28948.4610973522,26884.5525648377,27251.186985381,27667.0152394322,28017.7894987774
M471T389,471.377861432066,388.60400000002,NA,4841.61131768155,3992.24196668497,4756.93008813672,4291.45061422823,3566.95705758669,3764.18638315323
M472T332,472.203879055433,331.62599999998,NA,12976.4028266936,8935.96254330991,13863.3554966298,13069.5080497903,21968.7549142291,12878.8956750578
M472T410,472.203296254263,410.26100000002,NA,41695.3572982937,46217.988349581,41881.9654639697,46554.2318529438,50536.2374167968,46320.711129031
M472T394,472.21628324127,393.77849999998,NA,15221.9050210817,14704.5453554973,14384.9015935104,11897.4142587134,15318.5051881751,10377.2595306497
M472T206,472.22955457334,205.679,NA,26614.8407801092,22458.1002834805,27947.115287760502,27639.9235702609,28711.0876109567,30221.8532234673
M472T348,472.239328973469,348.478,M473T348; M474T347,288641.443791477,166518.834929119,220518.742299475,347566.669429774,293465.45044153,271875.022999607
M472T493,472.249544679983,492.61549999998,NA,13712.5879022281,15244.7518359476,14381.8197465106,10809.8850850471,11901.5003292307,16306.7780090387
M472T239,472.257899808901,239.37199999998,NA,10360.5290879147,7073.2815736144,4150.43225721532,8442.1021057406,10673.414387106,9644.95721124206
M472T427,472.274670985952,426.72199999998,NA,7606.51095305465,19525.1291018468,18465.0604149948,9313.46166353497,22508.2520052282,24451.621440654
M472T409,472.27517531312,408.62900000002,NA,13484.1059413968,16538.1358177384,12523.480602102,11401.7432742664,19803.5868018415,18206.5605139591
M473T274,473.223219246403,273.90500000001,NA,58885.6040724906,56929.7552334675,59136.5634174757,61932.4447583146,64177.5827737586,59521.011603169
M473T483,473.234534760594,483.10900000002,M474T483,94134.8244129455,91509.3208098915,90952.1653482773,91112.6087285223,87725.9934992288,87124.0803495051
M473T257,473.259828194417,256.553,NA,9648.13451024634,8727.00826919828,9251.92230821756,9524.20523667476,11112.8637615731,8551.43034765072
M473T189,473.430010446187,189.01299999999,M474T189,20465.8993374694,22957.6054393328,20446.6052214273,20905.169578372,24281.4229122612,23737.0447318883
M474T319,474.195740686563,318.951,NA,15562.8578665077,16898.411689891,19871.2165753624,20084.6191204044,22473.0090377242,22339.3944374411
M475T207,475.21808714516,206.50800000002,NA,41642.6425128944,41542.3943471457,40638.9441387515,40724.3074348181,46313.6795840871,44768.5316052726
M475T106,475.217908658365,105.747,NA,13721.1167312373,13433.4351691474,15513.0422886802,18190.1579458953,18199.4142833108,12810.1714951146
M475T315,475.237554745523,314.61650000001,NA,17099.8664721382,21926.1505520493,26578.4939999816,27275.3969371703,32581.8020034592,27388.6909602328
M475T274,475.252031165554,273.57400000002,NA,7085.24423926362,5916.25562805389,6154.48628863283,5829.78510315672,5779.6687754439,5186.60850345922
M475T341,475.37264879135,340.63549999998,M476T341,14933.3435655808,8720.80186251932,16590.0607771862,16823.6162277597,17084.4040514028,17449.8938872069
M476T332,476.174874053,331.62699999999,NA,4269.81881821144,5321.84494903485,4451.41788178554,4377.36870798007,4025.62198967415,3765.70994679546
M476T406,476.197742997954,406.27499999998,M477T406,41226.7187668549,30464.6131872482,39148.4660907385,45780.6901208847,34094.5302220099,35182.6687309265
M476T222,476.217071104728,222.18999999998,NA,10912.0108203926,10078.4145846195,10612.7557496583,11225.5229366558,11892.3155292735,10323.4015643931
M476T107,476.21578019608,106.75100000001,NA,15521.9916543454,9361.37266209066,3977.38806699506,16731.2533284091,9274.22196886721,6211.90632657023
M476T478,476.233596703066,478.232,M477T478,67442.4061178419,68247.3416095357,67303.9403673406,64223.6944703547,65574.5424096803,63692.3599192789
M476T334,476.246243705478,333.96499999999,NA,13523.8841625943,15780.4303997064,20642.0245142256,13057.5396402362,21926.4907955273,9938.38879068814
